id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,non_boundary,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
980927,2,4,2,RG Sharma,AT Rayudu,VR Aaron,6,0,6,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,4,3,RG Sharma,AT Rayudu,VR Aaron,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,4,5,RG Sharma,AT Rayudu,VR Aaron,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,4,6,RG Sharma,AT Rayudu,VR Aaron,1,1,2,0,0,,,,noballs,Mumbai Indians,Royal Challengers Bangalore
980927,2,5,1,RG Sharma,AT Rayudu,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,5,3,RG Sharma,AT Rayudu,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,6,1,RG Sharma,AT Rayudu,HV Patel,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,6,4,RG Sharma,AT Rayudu,HV Patel,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,6,5,RG Sharma,AT Rayudu,HV Patel,6,0,6,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,6,6,RG Sharma,AT Rayudu,HV Patel,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,7,1,RG Sharma,AT Rayudu,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,11,2,RG Sharma,JC Buttler,STR Binny,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,11,3,RG Sharma,JC Buttler,STR Binny,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,11,4,RG Sharma,JC Buttler,STR Binny,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,11,6,RG Sharma,JC Buttler,STR Binny,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,12,1,RG Sharma,JC Buttler,Iqbal Abdulla,6,0,6,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,12,2,RG Sharma,JC Buttler,Iqbal Abdulla,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,12,4,RG Sharma,JC Buttler,Iqbal Abdulla,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,12,5,RG Sharma,JC Buttler,Iqbal Abdulla,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,12,6,RG Sharma,JC Buttler,Iqbal Abdulla,0,0,0,0,1,caught,RG Sharma,AB de Villiers,,Mumbai Indians,Royal Challengers Bangalore
980927,2,7,3,RG Sharma,AT Rayudu,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,7,6,RG Sharma,AT Rayudu,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,8,1,RG Sharma,AT Rayudu,Iqbal Abdulla,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
980927,2,8,2,RG Sharma,AT Rayudu,Iqbal Abdulla,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
